"","originalid","interactor1kingdom","interactor1","standardisedtraitname","model_name","aic","estimate","climate","latitude","longitude"
"146","MTD3250","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolfull",-307.114837020232,0.099687334333743,"sub-tropical",39.550051,-105.782067
"147","MTD3251","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolfull",-317.417263095972,-1.73695862315872,"sub-tropical",39.550051,-105.782067
"148","MTD3272","Plantae","Geraea canescens","Photosynthesis","sharpeschoolhigh",-144.727909559453,0.725782612966303,"sub-tropical",36.482106,-117.129707
"149","MTD3273","Plantae","Geraea canescens","Photosynthesis","sharpeschoolhigh",-181.087025190667,0.767644726087741,"sub-tropical",36.482106,-117.129707
"150","MTD3276","Plantae","Porphyra perforata","Photosynthesis","sharpeschoolhigh",-171.294784467285,0.451979096980396,"sub-tropical",36.617737,-121.916622
"151","MTD3285","Plantae","Agave deserti","Respiration","sharpeschoolhigh",-314.554437956541,0.387582360180135,"sub-tropical",33.633333,-116.4
"152","MTD3286","Plantae","Agave deserti","Respiration","sharpeschoolhigh",-242.215759895911,0.323072943461846,"sub-tropical",33.633333,-116.4
"153","MTD3287","Plantae","Agave deserti","Respiration","sharpeschoolhigh",-327.634364413274,0.397828040460752,"sub-tropical",33.633333,-116.4
"154","MTD3289","Plantae","Agave deserti","Respiration","sharpeschoolhigh",-486.08928365742,0.545885997436858,"sub-tropical",33.633333,-116.4
"155","MTD3290","Plantae","Agave deserti","Respiration","sharpeschoolhigh",-486.492111878029,-1.10353165335316,"sub-tropical",33.633333,-116.4
"156","MTD3321","Plantae","Larrea divaricata","Photosynthesis","sharpeschoolhigh",-134.604774430067,-0.354008946091843,"sub-tropical",36.482106,-117.129707
"157","MTD3322","Plantae","Larrea divaricata","Photosynthesis","sharpeschoolfull",-303.784647144542,-0.245859905568289,"sub-tropical",36.482106,-117.129707
"158","MTD3323","Plantae","Larrea divaricata","Photosynthesis","sharpeschoolfull",-588.229200020414,0.172112010513501,"sub-tropical",36.482106,-117.129707
"159","MTD3339","Plantae","Helianthus annuus","Respiration","sharpeschoolhigh",-198.808556404075,0.0664870364101908,"temperate",41.05,16.866667
"160","MTD3342","Plantae","Triticum durum","Respiration","sharpeschoolhigh",-225.7608009446,4.35649346209085,"temperate",41.05,16.866667
"161","MTD336","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-515.213414580051,-15.5396232477214,"temperate",53.324,-3.834
"162","MTD336","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-515.213414580051,-15.5396232477214,"temperate",53.282,-3.828
"163","MTD336","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-515.213414580051,-15.5396232477214,"sub-tropical",39.618,-76.269
"164","MTD3361","Plantae","Pinus radiata","Respiration","sharpeschoolhigh",-374.760784581198,-0.210429055007529,"temperate",-43.416667,172.966667
"165","MTD3363","Plantae","Eucheuma isiforme","Photosynthesis","sharpeschoolhigh",-201.514162666745,4.42096074601901,"sub-tropical",24.683333,-81.2
"166","MTD3364","Plantae","Eucheuma isiforme","Photosynthesis","sharpeschoolhigh",-179.668510053237,-0.614486349989604,"sub-tropical",24.65,-81.283333
"167","MTD3365","Plantae","Eucheuma nudum","Photosynthesis","sharpeschoolhigh",-172.513928823815,2.97902035525647,"sub-tropical",28.2,-82.986944
"168","MTD3366","Plantae","Eucheuma acanthocladum","Photosynthesis","sharpeschoolhigh",-186.078047402084,-1.29683052152625,"sub-tropical",28.2,-82.986944
"169","MTD3367","Plantae","Eucheuma gelidium","Photosynthesis","sharpeschoolhigh",-168.363733783654,1.23220813258392,"sub-tropical",24.683333,-81.2
"170","MTD3369","Plantae","Eucheuma isiforme","Respiration","sharpeschoolhigh",-193.394464525922,1.64904567851356,"sub-tropical",24.65,-81.283333
"171","MTD337","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-587.339027681092,-0.877713930109053,"temperate",53.324,-3.834
"172","MTD337","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-587.339027681092,-0.877713930109053,"temperate",53.282,-3.828
"173","MTD337","Metazoa","Carcinus maenas","Consumption","sharpeschoolhigh",-587.339027681092,-0.877713930109053,"sub-tropical",39.618,-76.269
"174","MTD3376","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-63.6481915583236,1.55072689365823,"temperate",51.227741,6.773456
"175","MTD3377","Plantae","Spinacia oleracea","Respiration","sharpeschoolhigh",-101.309236391606,1.44432626459744,"temperate",51.227741,6.773456
"176","MTD3379","Plantae","Valerianella locusta","Respiration","sharpeschoollow",-122.965321741859,-0.189505805791413,"temperate",51.227741,6.773456
"177","MTD3380","Plantae","Valerianella locusta","Respiration","sharpeschoolhigh",-113.912866628047,-1.61116868240347,"temperate",51.227741,6.773456
"178","MTD3385","Plantae","Rosa hybrida","Photosynthesis","sharpeschoolfull",-1003.03096708181,0.078318610642371,"sub-tropical",38.544907,-121.740517
"179","MTD3392","Chromista","Emiliania huxleyi","Photosynthesis","sharpeschoolhigh",-503.372054340277,-3.19347082222171,"temperate",49.188971,-0.363888
"180","MTD3393","Chromista","Isochrysis galbana","Photosynthesis","sharpeschoolhigh",-408.102257145997,0.178220749782013,"temperate",49.188971,-0.363888
"181","MTD3403","Plantae","Chlorella vulgaris","Photosynthesis","sharpeschoolhigh",97.3370366951642,-1.48612375845671,"sub-tropical",31.773089,-106.505733
"182","MTD3404","Plantae","Chlorella vulgaris","Photosynthesis","sharpeschoolhigh",28.9271712768857,-1.23951753227375,"sub-tropical",31.773089,-106.505733
"183","MTD3407","Bacteria","Synechococcus sp.","Photosynthesis","sharpeschoolhigh",84.6763020050565,-2.98707169080951,"sub-tropical",31.773089,-106.505733
"184","MTD3408","Bacteria","Synechococcus sp.","Photosynthesis","sharpeschoolhigh",54.4137534732384,0.200146614233757,"sub-tropical",31.773089,-106.505733
"185","MTD3416","Plantae","Ipomoea batatas","Photosynthesis","sharpeschoolhigh",-670.100504244136,0.840847410581475,"temperate",43.662892,-79.395656
"186","MTD3417","Plantae","Ipomoea batatas","Photosynthesis","sharpeschoolhigh",-622.977627190522,0.619716188200992,"temperate",43.662892,-79.395656
"187","MTD3418","Plantae","Ipomoea batatas","Photosynthesis","sharpeschoolhigh",-581.012667715298,0.492337292808661,"temperate",43.662892,-79.395656
"188","MTD3419","Plantae","Triticum durum","Photosynthesis","sharpeschoolhigh",-566.402464296385,-0.757094495823837,"sub-tropical",33.075,111.983
"189","MTD3420","Plantae","Triticum durum","Photosynthesis","sharpeschoolhigh",-487.547989635009,1.10441166542177,"sub-tropical",33.075,111.983
"190","MTD3425","Plantae","Quercus ilex","Photosynthesis","sharpeschoolhigh",-8650.26702094825,0.672924198041398,"temperate",43,11
"191","MTD3429","Plantae","Quercus myrsinaefolia","Photosynthesis","sharpeschoolfull",-595.399568996717,-5.5052112677209,"sub-tropical",38.257508,140.835709
"192","MTD3430","Plantae","Quercus myrsinaefolia","Photosynthesis","sharpeschoolhigh",-779.092165082486,0.362913457884118,"sub-tropical",38.257508,140.835709
"193","MTD3431","Plantae","Tidestromia oblongifolia","Photosynthesis","sharpeschoolfull",-279.160752314252,0.50921202064321,"sub-tropical",37.427475,-122.169719
"194","MTD3433","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-141.805115996629,0.14989133204383,"sub-tropical",39.544969,-119.816574
"195","MTD3434","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-198.342422050659,-0.940731575841937,"sub-tropical",39.544969,-119.816574
"196","MTD3439","Plantae","Scrophularia desertorum","Photosynthesis","sharpeschoolhigh",-128.238839245685,0.128716298715349,"sub-tropical",39.544969,-119.816574
"197","MTD344","Metazoa","Cicindela hybrida","Foraging Velocity","sharpeschoolhigh",-472.213344185787,1.42758646043069,"temperate",56.264,9.502
"198","MTD3440","Plantae","Scrophularia desertorum","Photosynthesis","sharpeschoolhigh",-148.201360724318,-1.71231792989896,"sub-tropical",39.544969,-119.816574
"199","MTD3441","Plantae","Cardaria draba","Photosynthesis","sharpeschoolhigh",-125.205101571552,0.148034470322567,"sub-tropical",39.544969,-119.816574
"200","MTD3442","Plantae","Cardaria draba","Photosynthesis","sharpeschoolhigh",-140.319090016298,-1.00545680293544,"sub-tropical",39.544969,-119.816574
"201","MTD3444","Plantae","Populus fremontii","Photosynthesis","sharpeschoolhigh",-160.813405534137,0.118883741786345,"sub-tropical",39.544969,-119.816574
"202","MTD3445","Plantae","Lemna minor","Photosynthesis","sharpeschoolhigh",-178.287325147571,-0.738430191741071,"temperate",40.898551,-77.797901
"203","MTD3446","Plantae","Spirodela punctata","Photosynthesis","sharpeschoolhigh",-173.06997146044,0.681484821619311,"temperate",40.799673,-77.863064
"204","MTD3447","Plantae","Myriophyllum spicatum","Photosynthesis","sharpeschoollow",9.54929177381574,-1.91652635099548,"temperate",43.054424,-89.415098
"205","MTD3448","Plantae","Vallisneria americana","Photosynthesis","sharpeschoolhigh",-12.1073502865402,-1.96752012595617,"temperate",43.082361,-89.421014
"206","MTD3454","Bacteria","Chromatium sp.","Photosynthesis","sharpeschoolhigh",101.638680484041,-0.85158045009711,"sub-tropical",36.476394,138.867414
"207","MTD3470","Chromista","Cylindrotheca closterium","Photosynthesis","sharpeschoolhigh",16.6663532996648,2.14515641957343,"temperate",53.5,7
"208","MTD3480","Plantae","Cyanidium caldarium","Photosynthesis","sharpeschoolhigh",-47.2617386658339,0.616057005702392,"temperate",44.427963,-110.588455
"209","MTD3531","Plantae","Enteromorpha intestinalis","Respiration","sharpeschoollow",-180.922276686897,0.0354732676596385,"temperate",51.361047,1.024256
"210","MTD3533","Plantae","Ulva lactuca","Respiration","sharpeschoolhigh",-193.382636202977,-1.89963420340188,"temperate",51.361047,1.024256
"211","MTD3534","Plantae","Chondrus crispus","Respiration","sharpeschoolhigh",-186.309310497075,0.398725039138606,"temperate",51.361047,1.024256
"212","MTD3535","Plantae","Griffithsia flosculosa","Respiration","sharpeschoolhigh",-185.71216217509,0.504853051458669,"temperate",51.361047,1.024256
"213","MTD3536","Plantae","Porphyra umbilicalis","Respiration","sharpeschoolfull",-186.136933357843,-1.5687362573406,"temperate",51.361047,1.024256
"214","MTD3537","Plantae","Enteromorpha intestinalis","Respiration","sharpeschoolfull",-219.656081064577,-1.34051716298784,"temperate",51.361047,1.024256
"215","MTD3538","Chromista","Fucus ceranoides","Respiration","sharpeschoolhigh",-210.32988898255,0.624701443424515,"temperate",51.361047,1.024256
"216","MTD3540","Plantae","Chondrus crispus","Respiration","sharpeschoolhigh",-232.153079505626,-0.667889525761375,"temperate",51.361047,1.024256
"217","MTD3541","Plantae","Griffithsia flosculosa","Respiration","sharpeschoolhigh",-228.038156351409,0.703731922443751,"temperate",51.361047,1.024256
"218","MTD3542","Plantae","Porphyra umbilicalis","Respiration","sharpeschoolhigh",-226.728105063114,0.0359670056674923,"temperate",51.361047,1.024256
"219","MTD3569","Plantae","Ferocactus acanthodes","Respiration","sharpeschoolhigh",-263.040337156326,0.455654367194898,"sub-tropical",33.633333,-116.4
"220","MTD3571","Plantae","Ferocactus acanthodes","Respiration","sharpeschoolhigh",-285.445977813285,0.343307276880595,"sub-tropical",33.633333,-116.4
"221","MTD3573","Plantae","Opuntia ficus-indica","Respiration","sharpeschoolhigh",-272.809933338816,0.386743213519155,"sub-tropical",34.116667,-117.5
"222","MTD3575","Plantae","Opuntia ficus-indica","Respiration","sharpeschoolhigh",-260.291876283097,0.256532662007467,"sub-tropical",34.116667,-117.5
"223","MTD3578","Plantae","Plantago lanceolata","Respiration","sharpeschoolhigh",-216.848752614572,0.763797616700949,"temperate",52.613969,0.886402
"224","MTD3581","Plantae","Plantago lanceolata","Respiration","sharpeschoolhigh",-152.112565841478,-0.201952351940709,"temperate",52.613969,0.886402
"225","MTD3584","Plantae","Plantago lanceolata","Respiration","sharpeschoolhigh",-116.459350058173,-0.481061442411191,"temperate",52.613969,0.886402
"226","MTD3593","Plantae","Eucalyptus marginata","Respiration","sharpeschoollow",-417.222549766149,0.511010760262138,"sub-tropical",-27.937133,152.982251
"227","MTD3597","Plantae","Rhagodia baccata","Respiration","sharpeschoollow",-458.105090872051,0.538244038413663,"sub-tropical",-27.423739,117.898629
"228","MTD3622","Plantae","Lycopersicum esculentum","Photosynthesis","sharpeschoolhigh",97.7506904737596,0.0320611749788289,"temperate",41.745161,-111.809742
"229","MTD3627","Plantae","Pinus elliottii","Respiration","sharpeschoolhigh",108.427936896792,0.440057438570381,"sub-tropical",29.733333,-82.15
"230","MTD3632","Fungi","Cladonia convoluta","Respiration","sharpeschoolhigh",-12683.7029837231,1.08315677474821,"temperate",50.004866,9.82474
"231","MTD3636","Fungi","Diploschistes muscorum","Respiration","sharpeschoolhigh",-10682.1282650249,-4.92992284280524,"temperate",50.004866,9.82474
"232","MTD3637","Fungi","Diploschistes muscorum","Respiration","sharpeschoolhigh",-14002.5837648713,1.24801921297863,"temperate",50.004866,9.82474
"233","MTD3638","Plantae","Lycopersicum esculentums","Respiration","sharpeschoolhigh",76.4356433626576,2.29491267294506,"sub-tropical",34.413963,-119.848947
"234","MTD3639","Plantae","Brassica oleracea","Respiration","sharpeschoolhigh",70.9555673130483,3.24516352306131,"sub-tropical",34.413963,-119.848947
"235","MTD3678","Plantae","Aristotelia serrata","Respiration","sharpeschoolhigh",-843.312234267534,0.439518679784711,"temperate",-42.76,171.55
"236","MTD3681","Plantae","Phillyrea latifolia","Photosynthesis","sharpeschoolhigh",-272.480057898541,1.12784057414261,"temperate",41.898056,12.479444
"237","MTD3682","Plantae","Myrtus communis","Photosynthesis","sharpeschoolhigh",-272.527985727765,-0.562902069653477,"temperate",41.898056,12.479444
"238","MTD3683","Plantae","Arbutus unedo","Photosynthesis","sharpeschoolhigh",-262.70807750564,1.67609931574142,"temperate",41.898056,12.479444
"239","MTD3684","Plantae","Cistus incanus","Photosynthesis","sharpeschoolhigh",-249.447073513416,3.23546925204753,"temperate",41.898056,12.479444
"240","MTD3691","Plantae","Dracunculus vulgaris","Respiration","sharpeschoollow",-171.50333925758,-3.96431239366552,"sub-tropical",-34.928621,138.599959
"241","MTD3702","Chromista","Phaeodactylum tricornutum","Photosynthesis","sharpeschoolhigh",-142.58202593033,0.710523589114734,"temperate",42.373616,-71.109734
"242","MTD3703","Chromista","Phaeodactylum tricornutum","Photosynthesis","sharpeschoolhigh",-620.050165283699,0.648956752073036,"temperate",42.373616,-71.109734
"243","MTD3708","Plantae","Atriplex lentiformis","Photosynthesis","sharpeschoolfull",-440.937577211632,-0.4952054145407,"sub-tropical",36.482106,-117.129707
"244","MTD3709","Plantae","Atriplex lentiformis","Photosynthesis","sharpeschoolfull",-426.114488421831,-0.632538246730865,"sub-tropical",34.274646,-119.229032
"245","MTD3710","Plantae","Atriplex lentiformis","Photosynthesis","sharpeschoolfull",-464.766663958763,-0.642358207084685,"sub-tropical",36.482106,-117.129707
"246","MTD3711","Plantae","Atriplex lentiformis","Photosynthesis","sharpeschoolfull",-488.015416541095,0.639614080571014,"sub-tropical",34.274646,-119.229032
"247","MTD3744","Plantae","Lolium perenne","Photosynthesis","sharpeschoolhigh",-277.622140905836,-0.279960831038591,"temperate",41.385064,2.173403
"248","MTD3758","Plantae","Encelia californica","Photosynthesis","sharpeschoolhigh",-124.795401279809,0.58516557124364,"sub-tropical",36.482106,-117.129707
"249","MTD3762","Plantae","Encelia farinosa","Photosynthesis","sharpeschoolhigh",-135.00426135569,-0.272681923447364,"sub-tropical",36.482106,-117.129707
"250","MTD3764","Plantae","Heuchera americana","Photosynthesis","sharpeschoolhigh",-469.956417825405,0.787082662052887,"sub-tropical",36,79
"251","MTD3765","Plantae","Heuchera americana","Photosynthesis","sharpeschoolhigh",-385.648326315221,-0.288963883620429,"sub-tropical",36,79
"252","MTD3767","Plantae","Geraea canescens","Photosynthesis","sharpeschoolhigh",84.0587816576528,0.279729559725871,"sub-tropical",36.482106,-117.129707
"253","MTD3776","Plantae","Atriplex hymenelytra","Photosynthesis","sharpeschoolhigh",-299.145329111496,1.89450701805936,"sub-tropical",36.482106,-117.129707
"254","MTD3777","Plantae","Atriplex hymenelytra","Photosynthesis","sharpeschoolhigh",-280.520388261132,1.27794126467801,"sub-tropical",36.482106,-117.129707
"255","MTD3784","Plantae","Quercus macrocarpa","Photosynthesis","sharpeschoolhigh",-187.743258232366,-4.01747351663897,"temperate",42.218735,-123.273955
"256","MTD3792","Bacteria","Synechocystis sp.","Photosynthesis","sharpeschoolhigh",-26.7953043344147,0.475036145900724,"sub-tropical",34.678305,135.052104
"257","MTD3839","Plantae","Atriplex vesicaria","Photosynthesis","sharpeschoolhigh",-350.424148034668,-2.46848647552119,"sub-tropical",-35.583,-145.033
"258","MTD3841","Plantae","Atriplex confertifolia","Photosynthesis","sharpeschoolfull",-376.943726790834,-0.535130131703243,"temperate",41.867,113.083
"259","MTD3873","Plantae","Triticum aestivum","Photosynthesis","sharpeschoolhigh",-167.891497661032,1.01949412338187,"sub-tropical",34.678305,135.052104
"260","MTD3874","Plantae","Triticum aestivum","Photosynthesis","sharpeschoolhigh",-135.202630409952,0.217222241575294,"sub-tropical",34.678305,135.052104
"261","MTD3876","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-168.941607671894,-1.17051744732622,"temperate",43.662892,-79.395656
"262","MTD3877","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-235.784551916553,0.56536290139538,"temperate",43.662892,-79.395656
"263","MTD3878","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-223.014854599926,0.387210743459927,"temperate",43.662892,-79.395656
"264","MTD3879","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-179.232084350513,1.53282410657212,"temperate",43.662892,-79.395656
"265","MTD3880","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-290.761453153155,-0.832283767555122,"temperate",43.662892,-79.395656
"266","MTD3881","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-262.304610411783,0.700924287102215,"temperate",43.662892,-79.395656
"267","MTD3882","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-227.700333004623,-0.848836652056158,"temperate",43.662892,-79.395656
"268","MTD3883","Plantae","Phaseolus vulgaris","Photosynthesis","sharpeschoolhigh",-207.172948077692,0.346861872440023,"temperate",43.662892,-79.395656
"269","MTD3889","Plantae","Muhlenbergia montana","Photosynthesis","sharpeschoolhigh",-236.875593583197,0.226068765541701,"sub-tropical",39.417,105.75
"270","MTD3890","Plantae","Muhlenbergia montana","Photosynthesis","sharpeschoolhigh",-172.672090036003,0.224141819336789,"sub-tropical",39.417,105.75
"271","MTD3896","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-282.059828323127,0.345260907642537,"sub-tropical",34.781266,135.469739
"272","MTD3897","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolfull",-261.540904964153,0.321520094505032,"sub-tropical",34.781266,135.469739
"273","MTD3898","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-252.200182859135,-0.544220681881284,"sub-tropical",34.781266,135.469739
"274","MTD3899","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolfull",-258.121791732565,0.243168711868658,"sub-tropical",34.781266,135.469739
"275","MTD3900","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolfull",-241.159171978766,6.60845581755474,"sub-tropical",34.781266,135.469739
"276","MTD3902","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-220.110505422326,0.163117159434338,"sub-tropical",34.781266,135.469739
"277","MTD3903","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-224.34900370687,0.163460444235651,"sub-tropical",34.781266,135.469739
"278","MTD3904","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-220.945686725371,0.1384240231582,"sub-tropical",34.781266,135.469739
"279","MTD3905","Plantae","Spinacia oleracea","Photosynthesis","sharpeschoolhigh",-229.139187348024,0.167532860019562,"sub-tropical",34.781266,135.469739
"280","MTD3907","Plantae","Chrysanthemum morifolium","Photosynthesis","sharpeschoolhigh",-291.095405113583,0.329864242948866,"temperate",43.073052,-89.40123
