"","originalid","interactor1kingdom","interactor1","standardisedtraitname","model_name","aic","estimate","climate","latitude","longitude"
"281","MTD4001","Plantae","Nerium oleander","Photosynthesis","sharpeschoolfull",-290.303582036865,-0.0406126065394547,NA,NA,NA
"282","MTD4002","Plantae","Nerium oleander","Photosynthesis","sharpeschoolhigh",-269.647360872131,-1.36363673755633,NA,NA,NA
"283","MTD4003","Plantae","Nerium oleander","Photosynthesis","sharpeschoolfull",-345.792896851983,0.0416962219573463,NA,NA,NA
"284","MTD4004","Plantae","Nerium oleander","Photosynthesis","sharpeschoolfull",-502.326851748483,0.431662132358941,NA,NA,NA
"285","MTD4005","Plantae","Olea europaea","Photosynthesis","sharpeschoolhigh",-157.095342682655,0.236225314525643,NA,NA,NA
"286","MTD4019","Plantae","Quercus suber","Photosynthesis","sharpeschoolhigh",-523.833017367738,0.471109950520315,"sub-tropical",36.126929,-97.073704
"287","MTD4034","Plantae","Lomentaria baileyana","Photosynthesis","sharpeschoolhigh",-166.392491333101,0.444287088913632,NA,NA,NA
"288","MTD4035","Plantae","Lomentaria orcadensis","Photosynthesis","sharpeschoolhigh",-168.846493544477,0.514980817548094,NA,NA,NA
"289","MTD4059","Plantae","Zostera marina","Photosynthesis","sharpeschoolhigh",-196.647138707955,-5.91234106394474,"temperate",55.037043,8.420516
"290","MTD4080","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolhigh",-255.121294327477,0.637937778766407,"temperate",41,-104
"291","MTD4081","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolfull",-220.005684324983,-0.0442769241720774,"temperate",41,-104
"292","MTD4082","Plantae","Bouteloua gracilis","Photosynthesis","sharpeschoolhigh",-240.721669809552,0.176416666160569,"temperate",41,-104
"293","MTD4083","Plantae","Bouteloua gracilis","Photosynthesis","sharpeschoolhigh",-257.746083375117,0.142711136851542,"temperate",41,-104
"294","MTD4084","Plantae","Buchloe dactyloides","Photosynthesis","sharpeschoolhigh",-138.049568774738,-2.00649127691428,"temperate",41,-104
"295","MTD4085","Plantae","Buchloe dactyloides","Photosynthesis","sharpeschoolhigh",-136.762641418498,0.629587479795629,"temperate",41,-104
"296","MTD4086","Plantae","Carex eleocharis","Photosynthesis","sharpeschoolfull",-308.432881770955,-2.32150494537623,"temperate",41,-104
"297","MTD4087","Plantae","Carex eleocharis","Photosynthesis","sharpeschoolfull",-236.397427636105,0.0570845113631247,"temperate",41,-104
"298","MTD4088","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolfull",-350.128033038111,0.0560657228349805,"temperate",41,-104
"299","MTD4089","Plantae","Agropyron smithii","Photosynthesis","sharpeschoolhigh",-240.012054048626,-1.00955213158343,"temperate",41,-104
"300","MTD4090","Plantae","Carex eleocharis","Photosynthesis","sharpeschoolfull",-293.422293774713,-1.77873879145592,"temperate",41,-104
"301","MTD4091","Plantae","Carex eleocharis","Photosynthesis","sharpeschoolhigh",-293.292005267342,-2.30454026987809,"temperate",41,-104
"302","MTD4142","Plantae","Chylismia brevipes","Photosynthesis","sharpeschoolfull",-352.555188052205,-0.0842629001084988,"sub-tropical",36.454032,-116.870409
"303","MTD4146","Plantae","Triticum aestivum","Respiration","sharpeschoollow",-313.217592069116,6.64717543012374e-07,"sub-tropical",39,115
"304","MTD4225","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-507.760778482821,1.13180252808106,"temperate",46.605103,13.850813
"305","MTD4226","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-480.472035797918,0.359796692492925,"temperate",46.605103,13.850813
"306","MTD4227","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-490.927760936747,1.08817797314851,"temperate",46.605103,13.850813
"307","MTD4228","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-465.629187771764,0.368178035569465,"temperate",46.605103,13.850813
"308","MTD4229","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-505.064341379672,-0.503355972143841,"temperate",46.605103,13.850813
"309","MTD4230","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-446.167542468069,0.521150648014264,"temperate",46.605103,13.850813
"310","MTD4231","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-472.585899540724,-0.540081419453078,"temperate",46.605103,13.850813
"311","MTD4232","Plantae","Larix decidua","Photosynthesis","sharpeschoolhigh",-502.161897234917,1.35832995979904,"temperate",46.605103,13.850813
"312","MTD4235","Plantae","Prunus persica","Respiration","sharpeschoollow",-401.106742582894,0.168610203035266,"temperate",45.8,3.2
"313","MTD4236","Plantae","Prunus persica","Respiration","sharpeschoolhigh",-252.63491035542,-6.55371815289455,"temperate",43.9,4.8
"314","MTD4246","Plantae","Colobanthus quitensis","Photosynthesis","sharpeschoolhigh",-220.608760341231,0.554155834314103,"cold zone",-64,-64
"315","MTD4247","Plantae","Colobanthus quitensis","Photosynthesis","sharpeschoolhigh",-229.989224573382,2.64110917379949,"cold zone",-64,-64
"316","MTD4248","Plantae","Deschampsia antarctica","Photosynthesis","sharpeschoolfull",-341.681015027984,0.213240434496508,"cold zone",-64,-64
"317","MTD4249","Plantae","Deschampsia antarctica","Photosynthesis","sharpeschoolfull",-364.736020964749,-1.26148718832241,"cold zone",-64,-64
"318","MTD4250","Plantae","Deschampsia antarctica","Photosynthesis","sharpeschoolhigh",-337.654794653445,-0.530370111841191,"cold zone",-64,-64
"319","MTD4251","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-798.886032788511,-0.680850657534271,"temperate",49.3,18.53
"320","MTD4252","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-485.680435178824,-1.88357893131062,"temperate",49.3,18.53
"321","MTD4253","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-584.818272239031,-1.74396940887491,"temperate",49.3,18.53
"322","MTD4254","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-584.156296343038,0.457834429853521,"temperate",49.3,18.53
"323","MTD4255","Plantae","Picea abies","Photosynthesis","sharpeschoolfull",-732.466421979241,-1.86673637035611,"temperate",49.3,18.53
"324","MTD4256","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-503.196831677661,-0.646187841734568,"temperate",49.3,18.53
"325","MTD4257","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-505.021196331519,-0.92482146224661,"temperate",49.3,18.53
"326","MTD4258","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-535.997613141222,-1.59986796130611,"temperate",49.3,18.53
"327","MTD4265","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-685.494066889734,0.46919441919757,"temperate",49.3,18.53
"328","MTD4266","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-651.065304324325,0.402559116756072,"temperate",49.3,18.53
"329","MTD4267","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-505.194871890654,-1.61449968485926,"temperate",49.3,18.53
"330","MTD4268","Plantae","Fagus silvatica","Photosynthesis","sharpeschoolhigh",-651.448661226816,0.402325472909842,"temperate",49.3,18.53
"331","MTD4269","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-740.684317236248,0.248753176352811,"temperate",49.3,18.53
"332","MTD4270","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-539.783210335295,0.579094269914163,"temperate",49.3,18.53
"333","MTD4271","Plantae","Picea abies","Photosynthesis","sharpeschoolfull",-518.147908702258,-1.45448737430861,"temperate",49.3,18.53
"334","MTD4272","Plantae","Picea abies","Photosynthesis","sharpeschoolhigh",-539.97788915433,0.57368712749449,"temperate",49.3,18.53
"335","MTD4290","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-3392.2281416298,0.545520526008402,"sub-tropical",-35.75,148.9832
"336","MTD4291","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-4670.06412586453,0.576631907241513,"sub-tropical",-36.5,138.316
"337","MTD4292","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolfull",-1519.82132190446,0.28917780791679,"sub-tropical",-36.5,138.316
"338","MTD4293","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-1382.65451992114,0.509718952649743,"sub-tropical",-36.5,138.316
"339","MTD4392","Plantae","Betula nana nana","Respiration","sharpeschoolfull",-4253.94296608808,0.572877242994925,"cold zone",68.6356167,-149.6868262
"340","MTD4520","Plantae","Phaseolus vulgaris","Respiration","sharpeschoolhigh",-630.893667807828,1.0085994319393,NA,NA,NA
"341","MTD4521","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-922.611169030216,0.51404846600131,NA,NA,NA
"342","MTD4523","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-550.479296028609,-10.6150544272664,NA,NA,NA
"343","MTD4525","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-938.840425433537,0.704108885261691,NA,NA,NA
"344","MTD4526","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-518.24531651361,0.386529476500785,NA,NA,NA
"345","MTD4531","Plantae","Eucalyptus pauciflora","Respiration","sharpeschoolhigh",-475.805209910833,0.407332836392449,NA,NA,NA
"346","MTD4538","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-329.121844278757,0.429603984439949,NA,NA,NA
"347","MTD4539","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-322.742836913912,0.37834367798863,NA,NA,NA
"348","MTD4540","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-258.076280886443,0.365480797928961,NA,NA,NA
"349","MTD4541","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-274.116998826316,-1.48938530196418,NA,NA,NA
"350","MTD4542","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-341.209982432892,0.355732265283436,NA,NA,NA
"351","MTD4543","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-269.225257161911,0.246294994527482,NA,NA,NA
"352","MTD4544","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-325.655923251391,0.421092945485035,NA,NA,NA
"353","MTD4545","Plantae","Eucalyptus clobulus","Respiration","sharpeschoolhigh",-372.446391004906,0.423022415601433,NA,NA,NA
"354","MTD4896","Bacteria","Streptococcus salivarius","Growth","sharpeschoolhigh",-406.753141680033,-2.30842291566576,NA,NA,NA
"355","MTD4898","Bacteria","Lactococcus lactis","Growth","sharpeschoolfull",-683.173562332024,0.380039205343357,NA,NA,NA
"356","MTD4900","Bacteria","Lactobacillus delbrueckii","Growth","sharpeschoolhigh",-329.359342562458,-1.35944091817292,NA,NA,NA
"357","MTD4902","Bacteria","Lactobacillus acidophilus","Growth","sharpeschoolhigh",-263.252906298643,0.505400852480822,NA,NA,NA
"358","MTD4904","Bacteria","Lactobacillus paracasei","Growth","sharpeschoolhigh",-855.632172687062,0.94716584798521,NA,NA,NA
"359","MTD4914","Bacteria","Thermotoga sp.","Growth","sharpeschoolhigh",-193.379745364451,0.710229621108796,"temperate",40.7353,14.2753
"360","MTD4919","Bacteria","Thermus aquaticus YT1","Growth","sharpeschoolhigh",-225.635647267842,-1.26971931459863,NA,NA,NA
"361","MTD4920","Bacteria","Sulfobacillus thermotolerans","Growth","sharpeschoolhigh",-166.405107174222,1.57669754470042,NA,NA,NA
"362","MTD4923","Bacteria","Colwellia demingiae","Growth","sharpeschoolhigh",-371.31995023516,-2.56876752708722,NA,NA,NA
"363","MTD4924","Bacteria","Colwellia hornerae","Growth","sharpeschoolhigh",-321.103404972294,0.92187783246631,NA,NA,NA
"364","MTD4925","Bacteria","Colwellia psychrerythraea","Growth","sharpeschoolhigh",-358.593063240603,-4.30669273874113,NA,NA,NA
"365","MTD4926","Bacteria","Colwellia psychrotropica","Growth","sharpeschoolfull",-425.250029596798,0.13834181957421,NA,NA,NA
"366","MTD4927","Bacteria","Psychroflexus torquis","Growth","sharpeschoolhigh",-525.253308629945,0.602260111275872,NA,NA,NA
"367","MTD4928","Archaea","Acidilobus sulfurireducens","Growth","sharpeschoolhigh",-154.985154672602,3.9690691976688,"temperate",44.43,110.42
"368","MTD4932","Bacteria","Thermothrix thiopara","Growth","sharpeschoolhigh",-138.122129678509,1.7140350647933,NA,NA,NA
"369","MTD4933","Bacteria","Rubrobacter xylanophilus","Growth","sharpeschoolhigh",-197.375746129033,-2.30695884123487,NA,NA,NA
"370","MTD4935","Bacteria","Haloanaerobium lacusroseus","Growth","sharpeschoolhigh",-190.786820381429,0.538521400486052,"tropical",14.83,-17.23
"371","MTD4937","Bacteria","Pseudoxanthomonas taiwanensis","Growth","sharpeschoolhigh",-142.604864111546,0.649810879089499,"tropical",22.771,121.087
"372","MTD4939","Bacteria","Caloramator indicus","Growth","sharpeschoolhigh",-97.9250519387233,4.22569147777789,"tropical",21.181,72.85
"373","MTD4940","Bacteria","Enterococcus faecalis","Growth","sharpeschoolfull",-379.092539530809,-0.765148511970039,NA,NA,NA
"374","MTD4952","Bacteria","Thermobrachium celere","Growth","sharpeschoolhigh",-263.170602917798,1.05165844234041,"sub-tropical",-38.128,176.245
"375","MTD4953","Archaea","Pyrococcus abyssi","Growth","sharpeschoolhigh",-125.446290846695,0.696455585912001,NA,NA,NA
"376","MTD4955","Bacteria","Thermoanaerobacter subterraneus","Growth","sharpeschoolhigh",-133.071136932085,-2.71320604163577,NA,NA,NA
"377","MTD4961","Bacteria","Sulfurihydrogenibium kristjanssoni","Growth","sharpeschoolhigh",-569.142877391785,0.536119074056724,"cold zone",64.01,21.11
"378","MTD4962","Archaea","Methanogenium frigidum","Growth","sharpeschoolhigh",-446.466096660347,-2.56170141425691,"tropical",21.23,38.04
"379","MTD4967","Archaea","Thermococcus fumicolans","Growth","sharpeschoolhigh",-141.504910404207,3.47437408079829,NA,NA,NA
"380","MTD4968","Archaea","Thermococcus hydrothermalis","Growth","sharpeschoolhigh",-195.338210895139,0.483531538276044,NA,NA,NA
"381","MTD4971","Bacteria","Persephonella marina","Growth","sharpeschoolhigh",-390.457043396783,1.19815928015286,"tropical",9,104
"382","MTD4972","Bacteria","Persephonella guaymasensis","Growth","sharpeschoolhigh",-337.910929217102,0.520993517354806,"sub-tropical",27,111
"383","MTD4973","Bacteria","Deferribacter thermophilus","Growth","sharpeschoolhigh",-108.648173318241,1.03387896864539,"temperate",58.11,-3.08
"384","MTD4977","Archaea","Methanogenium frittonii","Growth","sharpeschoolfull",-271.653755586575,0.19894403203785,"temperate",52.54,1.65
"385","MTD4991","Archaea","Ignicoccus islandicus","Growth","sharpeschoolhigh",-161.6117783158,1.31753887136847,"cold zone",68.5,17.1
"386","MTD4995","Bacteria","Thermus sp. DI","Growth","sharpeschoolhigh",-246.297522277411,-1.93983737098231,"temperate",51.51,-0.06
"387","MTD4996","Bacteria","Thermus sp. NH","Growth","sharpeschoolhigh",-139.401303219173,-1.09319536160005,"temperate",51.51,-0.06
"388","MTD4999","Bacteria","Pelotomaculum thermopropionicum","Growth","sharpeschoolhigh",-186.748491020195,2.0563683753129,NA,NA,NA
"389","MTD5001","Archaea","Desulfurococcus sp. S","Growth","sharpeschoolhigh",-107.219959925603,0.517676726251146,"tropical",11,110
"390","MTD5002","Archaea","Desulfurococcus sp. SY","Growth","sharpeschoolhigh",-133.599001126827,0.477760044684202,"tropical",11,110
"391","MTD5004","Archaea","Methanococcus vulcanius","Growth","sharpeschoolfull",-211.149920057684,-1.60329063840327,"tropical",12.48,103.58
"392","MTD5010","Archaea","Geogemma barossii","Growth","sharpeschoolhigh",-183.269434718865,1.08850477836693,"temperate",47.55,129.06
"393","MTD5012","Bacteria","Heliobacillus mobilis","Growth","sharpeschoolhigh",-216.066698820528,1.34362545057367,NA,NA,NA
"394","MTD5013","Bacteria","Heliobacterium modesticaldum","Growth","sharpeschoolhigh",-218.399406193734,0.630605407115351,"cold zone",63.4,22.4
"395","MTD5015","Archaea","Methanobacterium subterraneum","Growth","sharpeschoolhigh",-183.469400234568,-1.59608296318029,"temperate",57.24,16.24
"396","MTD5024","Bacteria","Acetogenium kivui","Growth","sharpeschoolhigh",-129.967448527783,1.06974248426404,"tropical",-2.34,29.11
"397","MTD5025","Bacteria","Clostridium thermoalcaliphilum","Growth","sharpeschoolfull",-335.81177015297,-0.376410604394253,"sub-tropical",33.78,-84.4
"398","MTD5026","Bacteria","Desulfotomaculum putei","Growth","sharpeschoollow",-235.484908040869,0.959012844690901,NA,NA,NA
"399","MTD5027","Bacteria","Clostridium paradoxum 'YT'","Growth","sharpeschoolfull",-416.580202995046,0.907140569039443,NA,NA,NA
"400","MTD5028","Bacteria","Clostridium paradoxum 'YTG'","Growth","sharpeschoolfull",-598.653955335862,-0.0268680262620326,NA,NA,NA
"401","MTD5029","Bacteria","Herbaspirillum sp. K1","Growth","sharpeschoolhigh",-299.278848069523,-1.26740832923142,"cold zone",60.51,25.16
"402","MTD5030","Bacteria","Sphingomonas sp. K101","Growth","sharpeschoolhigh",-331.001412756624,0.330685579674695,"cold zone",60.51,25.16
"403","MTD5031","Bacteria","Pseudomonas sp. K104","Growth","sharpeschoolhigh",-270.345144090629,0.450574570925091,"cold zone",60.51,25.16
"404","MTD5032","Bacteria","Sphingobacterium sp. K112","Growth","sharpeschoolhigh",-261.716255722087,-1.91333344816775,"cold zone",60.51,25.16
"405","MTD5033","Bacteria","Bosea sp. K13","Growth","sharpeschoolhigh",-318.076220681222,0.6502831095124,"cold zone",60.51,25.16
"406","MTD5035","Bacteria","Acidovorax sp. K33","Growth","sharpeschoollow",-319.888475251022,0.211141840865967,"cold zone",60.51,25.16
"407","MTD5036","Bacteria","Nocardioides sp. K44","Growth","sharpeschoolhigh",-276.816216561754,1.16561630075969,"cold zone",60.51,25.16
"408","MTD5037","Bacteria","sphingomonas sp. K6","Growth","sharpeschoolhigh",-300.739552266074,-3.83417774104589,"cold zone",60.51,25.16
"409","MTD5038","Bacteria","Sphingomonas sp. K74","Growth","sharpeschoolhigh",-299.955760973418,-1.37589920050636,"cold zone",60.51,25.16
"410","MTD5039","Bacteria","Ralstonia sp. K8","Growth","sharpeschoolhigh",-324.341532607954,1.1940446435392,"cold zone",60.51,25.16
"411","MTD5040","Bacteria","Sphingomonas sp. MT1","Growth","sharpeschoolhigh",-299.851516077261,-3.45075757058332,"cold zone",60.51,25.16
"412","MTD5049","Bacteria","Synechococcus Lividus","Growth","sharpeschoolhigh",-241.986662681956,0.874964370653288,"temperate",42.22,-120.36
"413","MTD5052","Bacteria","Bacillus sp. MS30","Growth","sharpeschoolhigh",-160.130650715673,1.13984480242874,"tropical",23.36,-44.95
"414","MTD5054","Archaea","Methanoculleus submarinus","Growth","sharpeschoolfull",-579.265552156861,-0.538787354935302,"sub-tropical",32.26,135.01
"415","MTD5056","Bacteria","Bacillus megaterium","Growth","sharpeschoolhigh",-244.176531888235,0.902809852805082,NA,NA,NA
"416","MTD5057","Bacteria","Bacillus subtilis","Growth","sharpeschoolfull",-250.682471846357,1.77393404632548,NA,NA,NA
"417","MTD5058","Bacteria","Escherichia coli","Growth","sharpeschoolfull",-251.89932137179,0.902508785863217,NA,NA,NA
"418","MTD5059","Bacteria","Pseudomonas aeruginosa","Growth","sharpeschoolfull",-249.191066843714,0.0240861329241147,NA,NA,NA
"419","MTD5060","Bacteria","Pseudomonas fluorescens","Growth","sharpeschoolhigh",-266.23606586807,0.653908799316068,NA,NA,NA
"420","MTD5061","Bacteria","Serratia marcescens","Growth","sharpeschoolhigh",-158.437334037841,0.585115253939323,NA,NA,NA
"421","MTD5062","Bacteria","Vibrio marinus ATCC 15381","Growth","sharpeschoolhigh",-132.380940332862,0.845078256027232,NA,NA,NA
"422","MTD5063","Bacteria","Vibrio marinus ATCC 15382","Growth","sharpeschoolhigh",-200.089710602942,-3.52640593403254,NA,NA,NA
"423","MTD5064","Bacteria","Vibrio psychroerythrus","Growth","sharpeschoolhigh",-141.882023702927,-4.19877455607352,NA,NA,NA
"424","MTD5067","Bacteria","Halomonas campisalis","Growth","sharpeschoolhigh",-134.441951331446,1.36187685559145,NA,NA,NA
"425","MTD5071","Bacteria","Mastigocladus laminosus","Growth","sharpeschoolhigh",-160.263265977402,-2.41747379842906,"cold zone",64.9,-21.39
"426","MTD5074","Bacteria","Mastigocladus laminosus","Photosynthesis","sharpeschoolhigh",69.2879331537089,0.91266203822039,"cold zone",64.9,-21.39
"427","MTD5075","Bacteria","Mastigocladus laminosus","Photosynthesis","sharpeschoolhigh",67.413580229901,0.92085284045159,"cold zone",64.9,-21.39
"428","MTD5076","Bacteria","Mastigocladus laminosus","Photosynthesis","sharpeschoolhigh",62.6102848620054,0.897193695569955,"cold zone",64.9,-21.39
"429","MTD5077","Bacteria","Mastigocladus laminosus","Photosynthesis","sharpeschoolhigh",67.7950428011285,0.995599743811947,"cold zone",64.9,-21.39
"430","MTD5084","Bacteria","Planococcus halocryophilus OR1","Growth","sharpeschoolhigh",-246.920261515194,-0.328291259612819,NA,NA,NA
"431","MTD5085","Bacteria","Brevibacterium Sp. CR3/1/15","Growth","sharpeschoolhigh",-579.456597010726,-0.852098317445204,"cold zone",-60.7,-45.64
