"","originalid","interactor1kingdom","interactor1","standardisedtraitname","model_name","aic","estimate","climate","latitude","longitude"
"432","MTD5087","Bacteria","Hydrogenophaga pseudoflava","Growth","sharpeschoolhigh",-534.67693692793,0.535161747657016,"cold zone",-60.7,-45.64
"433","MTD5088","Bacteria","Hydrogenophaga pseudoflava","Growth","sharpeschoolhigh",-262.457362816085,-3.16988037382898,"cold zone",-60.7,-45.64
"434","MTD5089","Bacteria","Gelidibacter gilvus","Growth","sharpeschoolfull",-1055.55301895318,-0.73227192243558,NA,NA,NA
"435","MTD5090","Bacteria","Glaciecola punicea","Growth","sharpeschoolhigh",-580.950491743278,1.11263110801978,NA,NA,NA
"436","MTD5091","Bacteria","Shewanella gelidimarina","Growth","sharpeschoolfull",-598.713521096265,0.0504264161199541,NA,NA,NA
"437","MTD5092","Bacteria","Shewanella gelidimarina","Growth","sharpeschoolhigh",-643.41185930752,0.481492896844624,NA,NA,NA
"438","MTD5093","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-553.744342508541,0.197380170224741,NA,NA,NA
"439","MTD5095","Bacteria","Thermus thermophilus","Growth","sharpeschoolhigh",-358.56438176254,0.251671327173167,"sub-tropical",34.75,138.98
"440","MTD5097","Bacteria","Pseudoalteromonas haloplanktis TAC125","Growth","sharpeschoolhigh",-162.180781272583,-4.25243735085601,"cold zone",-66,140
"441","MTD5099","Bacteria","Trichococcus patagoniensis","Growth","sharpeschoolhigh",-151.302084093255,0.558431670893894,"temperate",-52.8,-71.1
"442","MTD5101","Bacteria","Symbiobacterium toebii","Growth","sharpeschoolhigh",-125.276518817624,1.17915674373389,NA,NA,NA
"443","MTD5103","Bacteria","Sulfobacillus sp. WR1","Growth","sharpeschoolhigh",-449.346999681019,0.96651029991007,"sub-tropical",-33.3,116.1
"444","MTD5106","Bacteria","Rhodothemus obamensis","Growth","sharpeschoolhigh",-162.63507744751,0.348485142090394,"sub-tropical",32.7,130.1
"445","MTD5107","Archaea","Aeropyrum pernix","Growth","sharpeschoolhigh",-150.39383986988,1.42002619933347,"sub-tropical",29.13,129.2
"446","MTD5109","Bacteria","Marinithermus hydrothermalis","Growth","sharpeschoolhigh",-102.076987120234,0.972632945962008,"sub-tropical",28.34,140.38
"447","MTD5110","Bacteria","Clostridium thermosulfurogenes","Growth","sharpeschoolhigh",-123.296171754555,0.58824618976161,"temperate",44.42,-110.58
"448","MTD5113","Archaea","Stygiolobus azoricus","Growth","sharpeschoolfull",-212.165146707525,-1.19938316689314,"sub-tropical",37.77,-25.48
"449","MTD5118","Bacteria","Thermoanaerobacter siderophilus","Growth","sharpeschoolhigh",-222.210524273095,0.749695445181796,"temperate",53.99,159.45
"450","MTD5120","Bacteria","Bacillus megaterium","Growth","sharpeschoolhigh",-138.878114558264,0.580488335179961,NA,NA,NA
"451","MTD5122","Bacteria","Bacillus megaterium","Growth","sharpeschoolhigh",-90.7614619050702,0.826469559948508,NA,NA,NA
"452","MTD5124","Bacteria","Desulfuromonas michiganensis","Growth","sharpeschoolhigh",-179.050551072137,0.676289345987624,NA,NA,NA
"453","MTD5125","Bacteria","Desulfuromonas michiganensis","Growth","sharpeschoolhigh",-168.094793002132,0.635433833101614,NA,NA,NA
"454","MTD5126","Bacteria","Thermosyntropha lipolytica 'RKU1'","Growth","sharpeschoolhigh",-185.690150879272,0.679079802423196,"tropical",0.25,36.1
"455","MTD5127","Bacteria","Thermosyntropha lipolytica 'RKU10'","Growth","sharpeschoolhigh",-158.393031978253,-2.23979205456136,"tropical",0.25,36.1
"456","MTD5128","Bacteria","Thermosipho japonicus","Growth","sharpeschoolhigh",-167.829681644268,0.627820737683747,"sub-tropical",27.47,126.53
"457","MTD5129","Bacteria","Alkaliphilus transvaalensis","Growth","sharpeschoolhigh",-145.825830634067,-2.32546988392908,"sub-tropical",-26,27
"458","MTD5131","Bacteria","Marinobacter alkaliphilus","Growth","sharpeschoolhigh",-111.885934754154,0.448665945826915,"tropical",13.47,146
"459","MTD5136","Bacteria","Themus ruber","Growth","sharpeschoolhigh",-124.163169719622,0.44852780258008,NA,NA,NA
"460","MTD5138","Archaea","Pyrococcus glycovorans","Growth","sharpeschoolhigh",-263.89403632092,0.673577566554063,NA,NA,NA
"461","MTD5140","Bacteria","Pseudoalteromonas antarctica","Growth","sharpeschoolhigh",-219.959453740756,-2.35842670864494,"cold zone",-62.14,-58.44
"462","MTD5162","Bacteria","Spiroplasma floricola 23-6","Growth","sharpeschoolhigh",-127.196034819689,-3.3772835033431,NA,NA,NA
"463","MTD5165","Bacteria","Spiroplasma apis B31","Growth","sharpeschoolhigh",-154.821345250341,-3.2719762964298,NA,NA,NA
"464","MTD5167","Bacteria","Spiroplasma apis PPS1","Growth","sharpeschoolhigh",-135.555252736231,1.13388221293313,NA,NA,NA
"465","MTD5169","Bacteria","Spiroplasma apis W13","Growth","sharpeschoolhigh",-128.788041526631,-4.8964208742752,NA,NA,NA
"466","MTD5173","Bacteria","Spiroplasma EA-1","Growth","sharpeschoolhigh",-114.338967097913,1.47301049180683,NA,NA,NA
"467","MTD5180","Bacteria","Spiroplasma DU-1","Growth","sharpeschoolhigh",-112.651784789604,0.994319848011177,NA,NA,NA
"468","MTD5188","Bacteria","Spiroplasma TN-1","Growth","sharpeschoolhigh",-131.464973493612,0.899716431787078,NA,NA,NA
"469","MTD5210","Bacteria","Listeria monocytogenes LM 1/2b","Growth","sharpeschoolhigh",-211.828881705236,-1.26554707356971,NA,NA,NA
"470","MTD5228","Bacteria","Salmonella typhimurium","Growth","sharpeschoolfull",-413.192687240189,-0.131401244531752,NA,NA,NA
"471","MTD5230","Bacteria","Escherichia coli","Growth","sharpeschoollow",-327.861420994012,1.32948051328703,NA,NA,NA
"472","MTD5232","Bacteria","Clostridium perfringens","Growth","sharpeschoolhigh",-439.044057178495,0.968125019422225,NA,NA,NA
"473","MTD5233","Bacteria","Clostridium perfringens","Growth","sharpeschoolfull",-425.349650373657,-1.00495397041371,NA,NA,NA
"474","MTD5234","Bacteria","Clostridium perfringens","Growth","sharpeschoolhigh",-372.46996136997,0.577850978833319,NA,NA,NA
"475","MTD5235","Bacteria","Desulforhopalus vacuolatus","Growth","sharpeschoolfull",-580.547544355669,0.904282971557407,NA,NA,NA
"476","MTD5237","Bacteria","Desulfobacter curvatus","Growth","sharpeschoolfull",-723.923000522437,-0.432844422546323,NA,NA,NA
"477","MTD5240","Archaea","Nitrosotalea sp. Nd2","Growth","sharpeschoolhigh",-161.152564464017,0.602469596140621,NA,NA,NA
"478","MTD5241","Bacteria","Escherichia coli","Growth","sharpeschoolfull",-533.113711158731,0.125174158795038,NA,NA,NA
"479","MTD5242","Bacteria","Brochothrix thermosphacta","Growth","sharpeschoolhigh",-114.578594264612,0.670411116203036,NA,NA,NA
"480","MTD5243","Bacteria","Lactococcus piscium","Growth","sharpeschoolhigh",-117.293522694755,0.724951464739716,NA,NA,NA
"481","MTD5244","Bacteria","Geobacillus stearothermophilus","Growth","sharpeschoolhigh",-355.757792095772,-2.14687092028394,NA,NA,NA
"482","MTD5246","Bacteria","Thermus thermophilus","Growth","sharpeschoolhigh",-180.597467911306,0.550983760731116,NA,NA,NA
"483","MTD5247","Archaea","Methanopyrus kandleri","Growth","sharpeschoolfull",-254.312897491144,0.545631112401021,"sub-tropical",-25.31,70.04
"484","MTD5248","Archaea","Methanopyrus kandleri","Growth","sharpeschoolhigh",-247.185283612088,1.50846619612605,"sub-tropical",-25.31,70.04
"485","MTD5249","Bacteria","Lactobacillus rhamnosus","Growth","sharpeschoolfull",-395.337545176549,-2.67506315579852,NA,NA,NA
"486","MTD5250","Bacteria","Escherichia coli","Growth","sharpeschoolfull",-1752.97647678433,-0.696830150759685,NA,NA,NA
"487","MTD5256","Bacteria","Bacillus cereus","Growth","sharpeschoolhigh",-173.854985753105,0.7372521559397,NA,NA,NA
"488","MTD5258","Bacteria","Bacillus cereus","Growth","sharpeschoolhigh",-159.710707977769,-1.48391305739242,NA,NA,NA
"489","MTD5260","Bacteria","Listeria monocytogenes","Growth","sharpeschoolhigh",-355.374738602995,0.756959472890297,NA,NA,NA
"490","MTD5262","Archaea","Haloarcula vallismortis","Growth","sharpeschoolfull",-374.792041295236,3.09757842349814,NA,NA,NA
"491","MTD5264","Archaea","Halobaculum gomorrense","Growth","sharpeschoolhigh",-378.961599202555,-1.47701385513419,NA,NA,NA
"492","MTD5265","Archaea","Halococcus morrhuae","Growth","sharpeschoolhigh",-383.022285298741,-2.81946192896344,NA,NA,NA
"493","MTD5266","Archaea","Haloferax volcanii","Growth","sharpeschoolfull",-303.6440258984,0.254627646019791,NA,NA,NA
"494","MTD5267","Archaea","Halogeometricum borinquense","Growth","sharpeschoolfull",-428.44300406259,-1.64126772060109,NA,NA,NA
"495","MTD5268","Archaea","Halorubrum saccharovorum","Growth","sharpeschoolhigh",-360.314837780979,-1.57242826671779,NA,NA,NA
"496","MTD5269","Archaea","Haloterrigena turkmenica","Growth","sharpeschoolfull",-384.989547799853,0.267633306295086,NA,NA,NA
"497","MTD5270","Archaea","Natrialba asiatica","Growth","sharpeschoolhigh",-317.529490087053,-1.62291532855591,NA,NA,NA
"498","MTD5271","Archaea","Natrinema pellirubrum","Growth","sharpeschoolfull",-398.436773303007,2.32417269401128,NA,NA,NA
"499","MTD5272","Archaea","Natronobacterium gregoryi","Growth","sharpeschoolhigh",-333.450571288626,-1.75897793993888,NA,NA,NA
"500","MTD5273","Archaea","Natronococcus occultus","Growth","sharpeschoolhigh",-352.446737247176,0.608350319593667,NA,NA,NA
"501","MTD5274","Archaea","Natronomonas pharaonis","Growth","sharpeschoolhigh",-374.592194645041,-1.18702899981034,NA,NA,NA
"502","MTD5275","Archaea","Natronorubrum bangense","Growth","sharpeschoolhigh",-328.053432397842,-1.79626859315612,NA,NA,NA
"503","MTD5298","Bacteria","Desulfofrigus oceanense","Growth","sharpeschoolfull",-484.130205649478,1.5861255215183,"cold zone",76.97,15.83
"504","MTD5299","Bacteria","Desulfofrigus fragile","Growth","sharpeschoolhigh",-469.091422476678,0.377514369974018,"cold zone",76.97,15.83
"505","MTD5301","Bacteria","Desulfotalea psychrophila","Growth","sharpeschoolfull",-1246.05872686787,1.13214475062173,"cold zone",77.76,19.91
"506","MTD5302","Bacteria","Desulfotalea arctica","Growth","sharpeschoolhigh",-542.772065012002,0.383469032871142,"cold zone",77.76,19.91
"507","MTD5307","Bacteria","Psychrobacter glacincola","Growth","sharpeschoolhigh",-321.912321262959,0.571089125105944,"cold zone",-68.55,78.25
"508","MTD5308","Bacteria","Psychrobacter glacincola","Growth","sharpeschoolhigh",-289.608924956425,0.506875174407749,"cold zone",-68.55,78.25
"509","MTD5309","Bacteria","Psychrobacter glacincola","Growth","sharpeschoolfull",-301.234521157708,-3.77641168854865,"cold zone",-68.55,78.25
"510","MTD5310","Bacteria","Xanthomonas_campestris","Growth","sharpeschoolhigh",-127.167384716991,0.546247335142596,"sub-tropical",38,-122
"511","MTD5311","Bacteria","Xylella fastidiosa","Growth","sharpeschoolhigh",-182.952036274901,1.37477295674608,NA,NA,NA
"512","MTD5312","Bacteria","Erwinia amylovora","Growth","sharpeschoolfull",-194.951846736401,-0.0457805883146309,NA,NA,NA
"513","MTD5313","Bacteria","Halomonas subglaciescola ACAM11","Growth","sharpeschoolfull",-897.867127841428,-0.427622370887838,NA,NA,NA
"514","MTD5314","Bacteria","Halomonas subglaciescola ACAM12","Growth","sharpeschoolfull",-738.657996745455,-0.455102365597291,NA,NA,NA
"515","MTD5315","Bacteria","Halomonas subglaciescola ACAM15","Growth","sharpeschoolfull",-941.781680257447,0.300150406228568,NA,NA,NA
"516","MTD5316","Bacteria","Halomonas subglaciescola ACAM19","Growth","sharpeschoolfull",-788.101524500189,0.702364984561566,NA,NA,NA
"517","MTD5318","Bacteria","Halomonas subglaciescola ACAM30","Growth","sharpeschoolfull",-585.870987545617,0.0750846457146971,NA,NA,NA
"518","MTD5319","Archaea","Halobacterium sp. ACAM32","Growth","sharpeschoolhigh",-670.375424380666,1.11321216414972,NA,NA,NA
"519","MTD5320","Archaea","Halobacterium sp. ACAM34","Growth","sharpeschoolhigh",-669.466335946356,-0.94244066928006,NA,NA,NA
"520","MTD5321","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-478.470828751133,0.484272725438462,NA,NA,NA
"521","MTD5322","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-507.793180986015,-0.652074399124791,NA,NA,NA
"522","MTD5323","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-497.737214311922,-0.121273293579863,NA,NA,NA
"523","MTD5324","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-529.592371979923,-0.308859589692985,NA,NA,NA
"524","MTD5325","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-548.158717568392,-0.596785682807205,NA,NA,NA
"525","MTD5326","Bacteria","Glaciecola punicea","Growth","sharpeschoolhigh",-564.471862697441,-1.20841328162294,NA,NA,NA
"526","MTD5327","Bacteria","Gelidibacter sp.","Growth","sharpeschoolhigh",-1357.7457130436,0.888659379237751,NA,NA,NA
"527","MTD5328","Bacteria","Shewanella gelidimarina","Growth","sharpeschoolfull",-580.311236196155,-0.914005791046941,NA,NA,NA
"528","MTD5329","Bacteria","Shewanella gelidimarina","Growth","sharpeschoolfull",-583.690281591021,-5.03002805396048,NA,NA,NA
"529","MTD5330","Bacteria","Shewanella gelidimarina","Growth","sharpeschoolhigh",-624.778840720729,-3.0689958195327,NA,NA,NA
"530","MTD5331","Bacteria","Aeromonas hydrophila","Growth","sharpeschoolfull",-557.569285770505,-0.666798797982931,NA,NA,NA
"531","MTD5332","Bacteria","Listeria monocytogenes","Growth","sharpeschoolfull",-575.55466711514,0.869093364137224,NA,NA,NA
"532","MTD5333","Bacteria","Escherichia coli","Growth","sharpeschoolfull",-938.106404859526,0.581162534534907,NA,NA,NA
"533","MTD5334","Bacteria","Pseudomonas fluorescens","Growth","sharpeschoolfull",-990.083083491559,0.265760031006766,NA,NA,NA
"534","MTD5335","Bacteria","Klebsiella oxytoca","Growth","sharpeschoolfull",-460.431903253871,0.554388194988594,NA,NA,NA
"535","MTD5336","Bacteria","Pseudomonas putida","Growth","sharpeschoolfull",-1629.41298490367,-2.99372794746384,NA,NA,NA
"536","MTD5337","Bacteria","Streptococcus thermophilus K120-6","Growth","sharpeschoolhigh",-316.29767513273,-2.05289286660914,NA,NA,NA
"537","MTD5338","Bacteria","Streptococcus thermophilus K118-4","Growth","sharpeschoolhigh",-265.195176809299,-2.69059625443336,NA,NA,NA
"538","MTD5339","Bacteria","Streptococcus thermophilus BC-29","Growth","sharpeschoolhigh",-313.455709293158,-2.23967031124795,NA,NA,NA
"539","MTD5340","Bacteria","Streptococcus thermophilus BC-29","Growth","sharpeschoolfull",-437.835113317329,1.16232460514991,NA,NA,NA
"540","MTD5341","Bacteria","Streptococcus thermophilus BC-29","Growth","sharpeschoolfull",-306.668942950472,-1.08514004949052,NA,NA,NA
"541","MTD5342","Bacteria","Streptococcus thermophilus BC-14","Growth","sharpeschoolfull",-427.019275783528,0.137434368051546,NA,NA,NA
"542","MTD5343","Bacteria","Streptococcus thermophilus BC-14","Growth","sharpeschoolhigh",-368.037180178396,-3.07110515198563,NA,NA,NA
"543","MTD5344","Bacteria","Streptococcus thermophilus BC-14","Growth","sharpeschoolhigh",-432.710875555487,-1.88988414800447,NA,NA,NA
"544","MTD5345","Bacteria","Streptococcus thermophilus BC-14","Growth","sharpeschoolfull",-285.432822212794,0.605455443693799,NA,NA,NA
"545","MTD5346","Bacteria","Streptococcus thermophilus BC-14","Growth","sharpeschoolfull",-416.37430693226,1.61619123377931,NA,NA,NA
"546","MTD5347","Bacteria","Escherichia coli  ONT H8 (R91)","Growth","sharpeschoolfull",-478.723049381777,0.320580720441523,NA,NA,NA
"547","MTD5348","Bacteria","Escherichia coli O126:H21(R10)","Growth","sharpeschoolfull",-476.376640053814,0.0582929805423892,NA,NA,NA
"548","MTD5349","Bacteria","Escherichia coli  NT (R31)","Growth","sharpeschoolfull",-516.969739394484,0.109213455728096,NA,NA,NA
"549","MTD5350","Bacteria","Escherichia coli O81:H- (R106)","Growth","sharpeschoolfull",-476.026114816548,-0.0383491146950853,NA,NA,NA
"550","MTD5353","Bacteria","Escherichia coli O157:H-","Growth","sharpeschoolfull",-856.709620016749,0.464118029578993,NA,NA,NA
"551","MTD5354","Bacteria","Escherichia coli O157:H7 (EH9)","Growth","sharpeschoolfull",-462.205961798722,0.0460475727810994,NA,NA,NA
"552","MTD5355","Bacteria","Escherichia coli O111:H-","Growth","sharpeschoolfull",-510.132239959861,0.056989038764585,NA,NA,NA
"553","MTD5361","Bacteria","Escherichia coli","Growth","sharpeschoolhigh",-238.425518247656,1.02422100042436,NA,NA,NA
"554","MTD5380","Bacteria","Haloanaerobium alcaliphilum","Growth","sharpeschoolhigh",-153.174695161917,1.14549604993321,"temperate",41,-112
"555","MTD5382","Bacteria","Desulfitobacterium dehalogenans","Growth","sharpeschoolfull",-500.752031625935,-0.378242486000038,"sub-tropical",33.98,-83.38
"556","MTD5384","Bacteria","Chlorobium tepidum","Growth","sharpeschoolhigh",-215.808985082811,0.525068654353981,"sub-tropical",-38.13,176.26
"557","MTD5386","Bacteria","Bacillus megaterium","Growth","sharpeschoolhigh",-250.908953034511,0.364238500119789,NA,NA,NA
"558","MTD5388","Bacteria","Clostridium thermohydrosulfuricum","Growth","sharpeschoolhigh",-329.232729844216,0.64871021741379,NA,NA,NA
"559","MTD5389","Bacteria","Thermoanaerobacter ethanolicus","Growth","sharpeschoolhigh",-284.649694935228,-2.37379243889853,"temperate",44.53,-110.8
"560","MTD5391","Bacteria","Thermoanaerobacter tengcongensis","Growth","sharpeschoolhigh",-173.546137666123,1.00669467891088,NA,NA,NA
"561","MTD5398","Bacteria","Halonatronum saccharophilum","Growth","sharpeschoolhigh",-201.234453708971,-0.69860495174822,"tropical",-1.91,36.24
"562","MTD849","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-82.9214244850401,-0.532544057916264,"temperate",41.792,-110.539
"563","MTD850","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-158.947560188508,-2.65526469473536,"temperate",41.792,-110.539
"564","MTD851","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-71.3483808982826,1.20638672170177,"temperate",41.792,-110.539
"565","MTD852","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-76.657963933059,1.74068081001119,"temperate",41.792,-110.539
"566","MTD853","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-43.814321728553,-0.899674386801874,"temperate",41.792,-110.539
"567","MTD854","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-52.3750018791186,13.4284314943852,"temperate",41.792,-110.539
"568","MTD855","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-218.221496028444,0.322715387093217,"temperate",41.792,-110.539
"569","MTD856","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-73.3661609942848,2.42096478669224,"temperate",41.792,-110.539
"570","MTD857","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-123.477875271681,0.658580522767128,"temperate",41.792,-110.539
"571","MTD858","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-158.683943922128,2.07684692132924,"temperate",41.792,-110.539
"572","MTD859","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-149.54151261197,0.102344720081552,"temperate",41.792,-110.539
"573","MTD860","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-138.462153073383,2.83458789313043,"temperate",41.792,-110.539
"574","MTD861","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-70.6132085650712,1.43238084922612,"temperate",41.792,-110.539
"575","MTD862","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-107.958574078724,4.2478910745111,"temperate",41.792,-110.539
"576","MTD863","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-258.09566639249,-0.644662836552866,"temperate",41.792,-110.539
"577","MTD864","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-107.960106329315,-2.89688506594779,"temperate",41.792,-110.539
"578","MTD866","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-123.559961422337,0.694699889859456,"temperate",41.792,-110.539
"579","MTD867","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoollow",-118.145362749984,0.487536172328193,"temperate",41.792,-110.539
"580","MTD868","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-116.917596376692,0.00343281773678165,"temperate",41.792,-110.539
"581","MTD869","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-49.7202449100093,-1.13322980977379,"temperate",41.792,-110.539
"582","MTD870","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-126.014425961435,1.07392128392339,"temperate",41.792,-110.539
"583","MTD871","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-173.513059620748,2.91633980496141,"temperate",41.792,-110.539
"584","MTD872","Metazoa","Pogonomyrmex occidentalis","Encounter","sharpeschoolhigh",-81.2121319492455,0.610431988099237,"temperate",41.792,-110.539
"585","MTD99","Metazoa","Pisaster ochraceus","Consumption","sharpeschoolhigh",-384.862367067268,0.662098488842556,"temperate",44.264,-124.109
